created_at,id,text,truncated
2020-07-25 12:39:50,1287004633643151360,"Congress General Secretary Priyanka Gandhi Vadra shifted to her eight room pent house in Gurugram#Hry @Newindianxpress, @SundayStandard, @TheMornStandard",False
2020-07-25 12:39:12,1287004474779693056,"#Kerala #Covid19 Local transmission cases:
Thiruvananthapuram - 218 (of 240 cases)
Kozhikode - 104 (Total:110) 
Kasaragod - 88 (Total: 105)
Ernakulam - 73 (Total: 79) 
Kottayam - 67 (Total: 77)
Kollam - 63 (Total: 80)
(cont'd..)
@xpresskerala 
@NewIndianXpress 
@MSKiranPrakash",False
2020-07-25 12:37:13,1287003973128314881,"#GoodNews for #boozers: #AndhraPradesh government issued an order according permission to government-run liquor shops #apsbcl till 9pm across the #State. 
@NewIndianXpress
@xpressandhra
#ExciseDepartment
#LiquorBaninAP https://t.co/ByM1bFxziW",False
2020-07-25 12:36:55,1287003897937108992,District wise Corona updates for today @xpresstn @NewIndianXpress https://t.co/sS1RBe9l5r,False
2020-07-25 12:36:28,1287003784971870208,"More than 20K tests were done of which 1142 tested positive of #COVID19 
2137 recovered from the virus, 12K plus remains active cases.
29 more fatalities @NewIndianXpress @TheMornStandard #coronavirus https://t.co/LEN3Zi3uYw",False
2020-07-25 12:33:16,1287002980974116864,"National Task Force on #COVIDー19 has decided not to recommend #itolizumab in the national protocol for treating the infection for now, despite the drug regulator's decision to authorize its emergency use recently.
@SumiSukanya 
https://t.co/qOuQGQTOOY",False
2020-07-25 12:30:00,1287002157409943555,"""If I have a CV which says I've done an online course now, the probability of it getting as recognised as an offline course is going to be important,"" said co-founder and chairman of @upGrad_edu, @RonnieScrewvala at #ExpressExpressions.
@kavereeb @PrabhuChawla @gsvasu_TNIE https://t.co/7rWGSRJ2rI",False
2020-07-25 12:28:48,1287001855680159750,"#COVID19 update #TamilNadu (July 25)

Today’s +ive cases 6,988 (6,926 indigenous/62 imported) Total 2,06,737

Chennai 1,329 Total 93,537

Active 53,132

Discharged 7,758 Total 1,51,055

Death 89 (23pvt/66govt) 84 with comorbidities Total 3,409 

@xpresstn @NewIndianXpress https://t.co/kWhGcT8HjV",False
2020-07-25 12:28:35,1287001803515600896,"NEWSALERT: 1103 new #Covid19 cases in #Kerala on Saturday. 1049 people test negative for the viral disease. 
@xpresskerala 
@NewIndianXpress",False
2020-07-25 12:28:19,1287001734288519169,People seen wearing #facemask to prevent them from #corona infection at #mountroad in #chennai ⁦@shibasahu2012⁩ ⁦@NewIndianXpress⁩ ⁦@xpresstn⁩ https://t.co/EUCJ33yE84,False
